,lang,F1_Zero-shot mBERT,EM_Zero-shot mBERT
0,ar.ar,44.93,28.02
1,ar.de,46.34,30.5
2,ar.vi,35.86,20.08
3,ar.zh,36.84,21.29
4,ar.en,51.06,33.68
5,ar.es,45.4,28.67
6,ar.hi,30.79,17.31
7,de.ar,36.75,23.65
8,de.de,59.39,43.75
9,de.vi,43.59,29.61
10,de.zh,46.47,30.66
11,de.en,62.36,46.73
12,de.es,56.37,40.99
13,de.hi,34.05,21.54
14,vi.ar,32.47,19.3
15,vi.de,53.68,36.6
16,vi.vi,58.8,39.56
17,vi.zh,50.27,32.27
18,vi.en,64.54,44.8
19,vi.es,53.87,37.46
20,vi.hi,35.09,19.72
21,zh.ar,20.96,20.55
22,zh.de,29.96,28.93
23,zh.vi,25.07,24.4
24,zh.zh,37.38,36.79
25,zh.en,38.3,37.67
26,zh.es,29.0,28.3
27,zh.hi,16.65,16.19
28,en.ar,44.14,31.06
29,en.de,66.43,52.47
30,en.vi,53.71,39.13
31,en.zh,55.77,41.37
32,en.en,80.3,67.02
33,en.es,67.38,52.75
34,en.hi,39.27,26.27
35,es.ar,43.13,26.04
36,es.de,60.59,40.2
37,es.vi,48.46,31.37
38,es.zh,49.87,30.56
39,es.en,66.93,46.39
40,es.es,64.88,43.61
41,es.hi,36.17,20.08
42,hi.ar,34.5,21.35
43,hi.de,47.55,33.85
44,hi.vi,38.04,25.01
45,hi.zh,39.25,25.24
46,hi.en,52.9,37.11
47,hi.es,43.73,29.08
48,hi.hi,46.21,30.01
49,avg,46.03,32.43
